Round,Deadwood
3,50
4,44
5,23
6,22
7,22
8,21
9,21
1,31
2,29
3,26
4,24
5,22
6,22
7,22
8,10
1,47
2,47
3,44
4,38
5,35
6,15
7,13
8,13
1,68
2,38
3,15
4,10
1,36
2,30
3,15
4,11
5,11
6,11
7,11
8,11
1,62
2,57
3,49
4,36
5,36
6,16
7,16
1,48
2,40
3,40
1,44
2,20
3,20
4,11
5,12
6,12
1,52
2,43
3,40
4,31
5,31
6,27
7,5
1,47
2,24
3,10
1,42
2,37
3,36
4,36
5,36
6,36
7,17
8,17
9,11
10,11
11,11
12,11
1,48
2,39
3,39
4,27
5,27
6,25
7,25
8,24
9,10
1,50
2,49
3,49
4,21
5,16
6,16
7,13
8,13
1,56
2,56
3,32
4,32
5,29
6,29
7,29
8,29
9,13
10,13
1,23
2,18
3,17
4,17
5,17
6,17
7,17
8,13
9,13
10,13
11,13
1,54
2,51
3,43
4,43
1,52
2,46
3,41
4,16
5,15
6,10
1,26
2,25
3,25
4,25
5,16
6,16
1,61
2,53
3,39
4,28
5,25
6,24
7,24
1,50
2,50
3,26
4,26
5,26
1,62
2,56
3,56
4,50
5,50
6,47
7,45
8,24
9,12
10,9
1,30
2,26
3,21
4,21
5,21
6,19
7,19
8,19
1,12
2,10
1,37
2,37
3,31
4,26
5,26
6,26
7,21
8,21
1,24
2,19
3,19
4,13
5,13
1,62
2,61
3,32
4,32
5,29
6,9
1,69
2,60
3,59
4,36
5,36
6,15
7,15
8,15
1,39
2,34
3,34
1,33
2,23
3,9
1,28
2,24
3,24
4,16
5,16
1,41
2,40
3,26
4,26
5,5
1,46
2,43
3,21
4,14
5,14
1,43
2,43
3,43
4,34
5,27
6,7
1,74
2,72
3,42
4,43
5,43
6,43
7,42
8,41
9,32
10,32
11,27
12,26
13,25
14,9
1,74
2,44
3,34
4,20
5,13
6,13
7,13
8,13
1,28
2,23
3,19
4,19
1,40
2,34
3,19
4,19
5,16
6,13
7,13
1,53
2,46
3,29
4,29
5,24
6,20
7,20
8,20
9,10
1,61
2,54
3,52
4,52
5,52
6,33
7,33
8,10
1,35
2,16
3,2
1,63
2,62
3,62
4,53
5,36
6,36
7,36
8,29
9,29
10,27
11,10
1,53
2,24
3,23
4,23
5,18
6,16
7,6
1,2
1,46
2,46
3,17
4,11
5,8
1,16
2,11
3,11
4,11
5,11
6,11
1,66
2,61
3,59
4,56
5,30
6,12
7,12
1,53
2,52
3,23
4,16
5,16
6,13
7,9
1,48
2,24
3,22
4,15
5,12
6,5
1,78
2,48
3,40
4,35
5,35
6,14
7,8
1,14
2,14
3,14
4,14
5,11
6,5
1,46
2,46
3,45
4,17
5,17
6,17
1,25
2,18
3,18
4,18
5,18
6,18
7,18
8,18
9,18
10,18
11,18
12,18
13,18
14,18
1,29
2,28
3,26
4,26
5,25
6,25
7,25
8,25
9,25
10,24
11,24
1,74
2,74
3,49
4,49
5,24
6,14
7,11
8,2
1,17
2,16
3,10
1,51
2,21
3,18
4,18
5,18
6,18
7,18
8,18
1,39
2,39
3,36
4,36
5,32
6,32
7,15
8,15
1,59
2,30
3,26
4,18
5,11
6,11
7,11
8,11
9,11
10,11
11,11
12,11
13,11
1,51
2,43
3,42
4,38
5,36
6,36
7,31
8,31
9,12
10,11
11,11
12,11
13,7
1,45
2,43
3,37
4,37
5,33
6,33
7,32
8,13
9,13
1,79
2,79
3,51
4,42
5,42
6,42
1,47
2,41
3,41
4,31
5,26
6,26
7,25
8,25
9,19
10,18
11,8
1,68
2,60
3,31
4,29
5,25
6,15
7,15
8,15
9,10
1,60
2,34
3,34
4,30
5,27
6,27
7,22
8,19
9,19
1,60
2,60
3,52
4,52
5,52
6,28
7,11
8,11
9,11
10,11
11,6
1,13
2,13
3,13
4,13
5,13
6,13
7,1
1,48
2,43
3,17
4,17
5,17
6,17
7,9
1,40
2,34
3,34
4,19
5,19
6,19
7,13
8,12
9,12
1,38
2,38
3,15
4,3
1,63
2,63
3,63
1,46
2,46
1,40
2,38
3,38
4,38
5,38
6,38
7,31
8,31
9,31
10,19
11,19
12,11
13,3
1,27
2,18
3,15
4,14
5,1
1,52
2,46
3,37
4,37
1,41
2,41
3,33
4,14
5,7
1,67
2,62
3,38
4,38
5,14
6,14
7,9
1,23
2,23
3,23
4,16
5,12
6,12
7,12
1,45
2,15
3,8
1,55
2,53
3,48
4,46
5,40
6,37
7,37
8,37
9,20
10,20
11,20
12,16
13,16
14,16
15,16
16,9
1,44
2,42
3,30
4,30
5,13
6,13
1,44
2,35
3,30
4,30
5,20
6,14
7,14
8,1
1,50
2,50
3,45
4,45
5,45
1,50
2,24
3,15
4,17
5,17
6,10
1,34
2,31
3,31
4,31
1,37
2,31
3,27
4,27
5,27
1,30
2,22
3,22
4,11
5,11
6,11
7,11
8,11
9,11
10,6
1,45
2,16
3,12
4,12
5,12
6,12
7,12
8,7
1,44
2,44
3,44
4,27
5,27
6,27
7,19
8,16
9,11
10,11
11,11
12,10
1,50
2,50
3,44
4,37
5,29
6,15
7,15
8,15
9,11
10,11
11,9
1,43
2,43
3,40
4,40
5,33
6,15
7,10
1,23
2,23
3,23
4,23
5,23
6,23
7,20
8,20
9,20
10,6
1,43
2,34
3,33
4,31
5,31
6,5
1,68
2,68
3,66
4,40
5,16
6,16
7,13
8,13
1,25
2,22
3,17
4,10
1,41
2,41
3,32
4,26
5,23
6,19
7,19
8,16
9,16
1,33
2,21
3,14
4,8
1,60
2,60
3,57
4,57
5,51
6,28
7,28
8,14
9,13
10,13
1,17
2,17
3,10
1,44
2,44
3,39
4,39
5,39
1,64
2,57
3,57
4,50
5,35
6,35
1,22
2,18
3,22
4,1
1,37
2,28
3,28
4,28
5,27
6,27
7,27
8,22
9,22
10,14
11,14
12,14
13,12
14,12
1,37
2,37
3,30
4,28
5,28
6,28
7,28
8,9
1,31
2,28
3,9
1,46
2,42
3,42
4,42
5,32
6,32
7,32
8,11
9,6
1,66
2,66
3,60
4,59
5,59
6,33
7,31
8,30
9,11
10,11
11,11
12,8
1,77
2,69
3,41
4,41
5,31
6,31
1,38
2,36
3,29
4,29
5,29
1,23
2,23
3,15
4,14
5,9
1,44
2,39
3,38
4,38
5,38
6,38
1,63
2,43
3,33
4,16
5,15
6,8
1,65
2,62
3,57
4,57
5,57
6,50
7,33
8,33
9,33
10,11
11,9
1,28
2,19
3,19
4,9
1,51
2,51
3,43
4,43
5,41
6,41
7,21
8,21
1,39
2,26
3,18
4,12
5,12
6,12
7,12
8,8
1,56
2,56
3,47
4,32
5,32
6,12
7,12
1,68
2,38
3,30
4,10
1,23
2,23
3,19
4,13
5,13
6,13
1,47
2,42
3,42
4,42
5,42
6,42
7,42
8,40
9,25
10,21
11,21
1,33
2,33
3,24
4,21
5,21
6,21
7,21
8,18
9,18
10,18
1,37
2,30
3,21
4,16
5,16
6,16
7,16
1,61
2,31
3,28
4,4
1,43
2,42
3,42
4,38
5,32
6,32
7,28
8,23
9,17
10,9
1,67
2,67
3,59
4,59
5,53
6,46
7,33
8,32
9,32
10,31
11,31
12,14
13,14
1,60
2,52
3,32
4,23
5,23
6,23
7,23
1,45
2,30
3,26
4,26
5,23
6,4
1,46
2,43
3,19
4,19
1,54
2,30
3,30
4,9
1,35
2,31
3,29
4,22
5,22
6,7
1,36
2,33
3,23
4,23
5,23
6,23
7,3
1,55
2,26
3,26
4,26
5,26
6,19
7,19
1,25
2,21
3,18
4,18
5,12
6,12
7,12
8,0
1,35
2,35
3,35
4,33
5,33
6,33
7,13
8,13
9,10
1,67
2,67
3,37
4,23
5,23
6,22
7,16
8,16
1,38
2,15
3,15
4,15
1,74
2,44
3,42
4,17
5,15
6,10
1,60
2,57
3,57
4,52
5,52
6,43
7,24
8,24
9,15
10,12
11,12
1,52
2,52
3,43
4,41
5,22
6,1
1,60
2,30
3,21
4,21
5,21
6,21
7,21
1,54
2,49
3,48
4,48
5,27
6,26
7,24
8,24
1,32
2,27
3,22
4,22
5,21
6,21
7,21
8,8
1,62
2,60
3,41
4,33
5,10
1,52
2,45
3,41
4,26
5,26
6,9
1,51
2,21
3,14
4,14
5,14
6,14
7,14
8,11
9,8
1,9
1,33
2,33
3,31
4,22
5,22
6,22
7,14
8,14
9,8
1,66
2,37
3,35
4,35
5,31
6,28
7,11
8,11
1,56
2,54
3,50
4,46
5,24
6,18
7,16
8,14
9,14
1,66
2,60
3,55
4,55
1,50
2,22
3,22
4,22
5,15
6,13
7,7
1,25
2,25
3,25
1,45
2,42
3,32
4,32
5,32
1,42
2,33
3,31
4,31
1,41
2,34
3,34
4,28
5,11
6,11
7,8
1,34
2,30
3,30
4,30
5,30
6,27
7,26
8,26
1,39
2,37
3,29
4,22
5,22
6,17
7,12
8,12
9,8
1,64
2,64
3,56
4,28
5,28
6,21
7,21
1,30
2,24
3,24
4,21
5,14
6,14
1,57
2,57
3,42
4,23
5,17
6,19
7,11
8,0
1,42
2,41
3,34
4,23
5,18
6,18
7,4
1,43
2,43
3,43
4,43
5,43
6,21
7,21
1,47
2,46
3,39
4,31
5,31
6,29
7,29
1,53
2,53
3,23
4,19
5,19
6,12
7,9
1,54
2,24
3,4
1,30
2,13
3,9
1,47
2,43
3,34
4,34
5,29
6,29
7,29
1,51
2,51
3,51
4,46
5,46
6,24
7,17
8,17
9,17
10,10
1,40
2,33
3,33
4,33
5,33
6,28
7,28
8,28
9,24
10,24
11,24
12,19
13,19
1,27
2,18
3,18
4,15
5,15
6,11
7,11
1,38
2,30
3,30
4,26
5,23
6,23
7,23
8,13
9,10
1,19
2,17
3,17
4,15
5,10
1,45
2,36
3,19
4,19
5,19
6,19
7,19
8,2
1,19
2,19
3,17
4,17
5,3
1,19
2,2
1,31
2,21
3,21
4,6
1,61
2,56
3,56
4,44
5,44
1,19
2,12
3,10
1,35
2,33
3,29
4,29
5,23
6,23
7,19
8,19
9,19
10,19
1,76
2,70
3,44
4,35
5,35
1,44
2,35
3,27
4,8
1,47
2,31
3,31
4,25
5,25
1,41
2,15
3,12
4,12
5,16
6,11
7,11
8,11
9,11
10,11
11,11
12,11
1,68
2,38
3,30
4,12
5,10
1,8
1,42
2,41
3,38
4,31
5,20
6,16
7,16
8,16
1,70
2,61
3,31
4,31
5,25
6,21
7,8
1,75
2,75
3,52
4,46
5,39
6,30
7,8
1,40
2,32
3,30
4,22
5,21
6,21
7,21
8,17
9,17
10,17
11,6
1,52
2,32
3,32
4,28
5,28
1,27
2,26
3,19
4,19
5,19
6,19
7,17
8,16
9,16
10,16
11,12
12,12
1,52
2,43
3,37
4,32
5,28
6,28
1,33
2,32
3,32
4,25
5,25
6,25
7,25
8,25
9,19
10,19
1,45
2,36
3,32
4,32
5,26
6,21
7,21
8,21
9,21
1,33
2,30
3,19
4,19
5,19
6,19
1,62
2,38
3,38
1,49
2,42
3,41
4,32
5,26
6,18
7,4
1,51
2,50
3,50
4,30
5,17
6,17
1,58
2,49
3,41
4,41
5,19
6,19
1,52
2,52
3,52
4,27
5,21
6,15
7,15
8,15
1,59
2,56
3,32
4,26
5,26
1,25
2,25
3,25
4,25
5,25
6,25
7,25
8,23
9,12
10,12
1,34
2,24
3,24
4,18
5,10
1,51
2,46
3,37
4,37
5,14
6,13
7,13
8,13
9,5
1,59
2,52
3,52
4,31
5,31
6,28
7,12
8,12
9,7
1,38
2,38
3,38
1,38
2,24
3,24
4,23
5,19
6,14
7,9
1,30
2,23
3,23
4,13
5,14
6,11
7,5
1,53
2,49
3,44
4,44
5,26
6,19
7,15
8,12
9,12
10,12
11,12
12,8
1,45
2,45
3,45
4,39
5,30
6,26
7,26
8,26
9,22
10,22
11,17
12,17
13,8
1,34
2,34
3,29
4,23
5,23
1,39
2,34
3,33
4,33
1,29
2,23
3,23
4,23
5,23
6,23
7,7
1,62
2,62
3,55
4,52
5,45
6,45
7,24
8,24
1,31
2,31
1,30
2,28
3,23
4,23
5,23
6,23
7,23
1,25
2,25
3,25
4,25
5,17
6,7
1,40
2,40
3,32
4,26
5,23
6,16
7,16
8,16
9,16
10,11
11,11
12,11
13,11
14,10
1,70
2,68
3,42
4,38
5,22
6,20
7,17
8,17
9,5
1,63
2,63
3,63
4,55
5,55
6,31
7,31
8,22
9,20
10,9
1,38
2,36
3,31
4,31
5,31
6,26
7,26
8,10
1,41
2,41
3,37
4,37
5,38
6,32
7,12
8,12
9,12
10,9
1,35
2,25
3,22
4,22
5,19
6,19
7,19
8,18
9,18
1,45
2,45
3,43
4,16
5,16
6,11
7,6
1,29
2,29
3,29
4,29
5,21
6,21
1,52
2,49
3,44
4,40
5,40
6,40
1,49
2,49
3,49
4,40
5,14
6,10
1,45
2,43
3,43
4,43
5,34
6,29
7,29
1,19
2,12
3,12
4,10
1,67
2,67
3,58
4,57
5,49
6,46
7,46
8,41
9,25
10,6
1,34
2,15
3,13
4,13
1,67
2,67
3,62
4,54
5,34
6,28
7,28
1,47
2,47
3,44
4,26
5,20
6,18
7,15
8,15
9,15
10,15
11,15
1,16
2,10
1,23
2,20
3,15
4,15
1,52
2,52
3,48
4,47
5,43
6,42
7,29
8,29
9,29
10,12
11,12
1,49
2,44
3,44
4,30
5,30
6,19
7,16
8,16
9,16
1,52
2,40
3,40
4,14
5,14
6,14
7,9
1,49
2,43
3,43
4,16
5,15
6,15
7,9
1,58
2,58
3,49
4,49
5,21
6,20
7,6
1,37
2,32
3,30
4,26
5,16
6,16
7,16
8,16
9,16
10,16
11,16
1,28
2,28
3,28
4,27
5,22
6,22
1,22
2,14
3,18
4,18
5,18
1,29
2,29
3,29
4,24
5,14
6,8
1,39
2,35
3,27
4,27
1,43
2,34
3,32
4,32
5,28
6,28
7,28
1,56
2,56
3,52
4,52
5,48
6,46
7,37
8,17
9,14
10,9
1,63
2,41
3,35
4,35
5,26
6,23
7,23
8,22
9,22
10,22
11,22
12,19
13,14
14,14
1,44
2,35
3,35
4,28
5,28
6,28
1,8
1,49
2,49
3,20
4,16
5,10
1,38
2,36
3,35
4,35
5,11
6,1
1,42
2,42
3,37
4,11
5,9
1,15
2,11
3,9
1,47
2,39
3,35
4,33
5,33
6,32
7,32
8,15
9,15
1,41
2,40
3,40
4,21
5,21
6,18
7,19
8,19
9,12
10,10
1,35
2,35
3,12
4,12
5,12
1,55
2,49
3,49
4,49
5,45
6,31
7,31
1,57
2,27
3,27
4,17
5,15
6,15
7,15
8,15
9,15
1,55
2,53
3,47
4,47
5,47
1,56
2,56
3,56
4,51
5,48
6,25
7,25
1,55
2,55
3,54
4,49
5,23
6,23
7,14
8,13
9,13
10,13
1,35
2,26
3,26
1,69
2,64
3,64
4,64
5,45
6,45
1,32
2,24
3,24
1,46
2,46
3,39
4,29
5,29
6,29
7,19
8,19
1,38
2,35
3,35
4,22
5,20
6,20
7,20
8,14
9,12
10,12
11,11
12,11
13,4
1,57
2,33
3,33
1,42
2,33
3,9
1,19
2,16
3,16
4,10
1,61
2,61
3,33
4,33
5,12
6,12
7,8
1,54
2,51
3,25
4,16
5,10
1,34
2,33
3,29
4,29
1,51
2,44
3,39
4,36
5,34
6,34
7,34
8,27
9,27
1,72
2,42
3,36
4,36
5,28
6,11
7,0
1,46
2,42
3,33
4,29
5,12
6,12
1,60
2,30
3,29
4,29
5,23
6,13
7,13
8,13
1,51
2,44
3,43
4,37
5,37
6,35
7,21
8,21
9,4
1,32
2,32
3,27
4,27
5,12
6,7
1,24
2,21
3,19
4,19
1,40
2,40
3,11
4,11
5,11
1,24
2,12
3,6
1,60
2,45
3,36
4,29
5,29
6,26
7,26
8,23
9,23
10,20
11,20
12,20
13,14
14,3
1,42
2,37
3,22
4,10
1,71
2,41
3,41
4,16
5,14
6,14
7,8
1,60
2,60
3,58
4,57
5,52
6,24
7,23
8,18
9,18
10,18
1,53
2,44
3,44
4,36
5,36
6,36
7,36
8,35
9,13
10,7
1,58
2,58
3,51
4,51
5,28
6,29
7,14
8,8
1,73
2,73
3,64
4,64
1,58
2,28
3,21
4,21
5,13
6,13
7,2
1,34
2,24
3,21
4,21
5,18
6,10
1,32
2,25
3,13
4,10
1,33
2,32
3,26
4,26
5,26
6,26
7,26
8,25
9,25
10,9
1,50
2,50
3,40
4,32
5,32
6,26
7,26
8,25
9,25
10,20
11,16
12,5
1,47
2,47
3,44
4,44
1,63
2,57
3,57
4,57
5,57
6,57
7,57
8,28
9,28
10,22
11,22
12,10
1,61
2,31
3,22
4,1
1,45
2,38
3,33
4,12
5,12
1,56
2,56
3,56
4,46
5,21
6,20
7,21
8,14
9,10
1,56
2,53
3,53
4,48
5,39
6,37
7,15
8,15
9,15
1,55
2,55
3,37
4,37
5,30
6,9
1,17
2,13
3,13
4,12
5,8
1,63
2,63
3,63
4,33
5,31
6,31
7,26
8,23
9,23
10,23
11,23
12,16
13,13
14,13
1,54
2,28
3,28
4,25
5,23
6,10
1,45
2,37
3,37
4,37
5,37
6,37
7,37
8,29
9,27
10,20
11,20
1,69
2,62
3,32
4,15
5,15
6,12
7,12
8,12
1,70
2,70
3,70
4,61
5,58
6,39
7,34
8,10
1,54
2,49
3,24
4,24
5,24
6,11
7,0
1,17
2,15
3,13
4,11
5,11
1,51
2,50
3,50
4,46
5,27
6,24
7,24
1,52
2,52
3,37
4,30
5,30
6,30
7,9
1,32
2,32
3,2
1,55
2,25
3,25
4,18
5,18
6,11
7,11
8,11
9,0
1,49
2,41
3,15
4,12
5,12
6,12
7,8
1,67
2,60
3,60
4,40
5,37
6,37
1,41
2,38
3,38
4,38
1,63
2,55
3,51
4,37
5,36
6,14
7,14
1,44
2,23
3,16
4,10
1,56
2,33
3,33
1,71
2,62
3,39
4,30
5,27
6,27
7,7
1,82
2,52
3,24
4,20
5,3
1,59
2,32
3,32
4,20
5,18
6,15
7,13
8,13
9,12
10,12
11,7
1,66
2,61
3,60
4,60
5,56
6,54
7,48
8,48
9,48
1,67
2,41
3,35
4,34
5,17
6,8
1,47
2,47
3,17
4,15
5,15
6,9
1,58
2,32
3,24
4,21
5,21
1,47
2,42
3,20
4,4
1,44
2,44
3,41
4,16
5,16
1,43
2,43
3,35
4,27
5,24
6,23
7,23
8,11
9,11
10,10
1,40
2,38
3,36
4,30
5,30
1,72
2,42
3,40
4,34
5,34
6,12
7,7
1,48
2,43
3,23
4,23
5,23
1,49
2,43
3,38
4,33
5,29
6,29
1,47
2,39
3,31
4,25
5,25
6,25
7,25
8,23
9,8
1,43
2,35
3,12
4,12
5,6
1,36
2,33
3,33
4,33
5,33
1,25
2,25
3,24
4,8
1,36
2,32
3,25
4,22
5,22
1,36
2,33
3,32
4,32
1,50
2,50
3,42
4,29
5,21
6,16
7,0
1,48
2,44
3,43
4,43
5,40
6,38
7,33
8,13
9,13
1,46
2,40
3,33
4,33
5,12
6,9
1,39
2,30
3,25
4,25
5,22
6,22
1,57
2,57
3,54
4,54
5,28
6,28
7,22
8,22
9,13
10,13
1,46
2,46
3,37
4,33
5,33
6,10
1,56
2,52
3,52
4,45
5,45
1,50
2,46
3,41
4,41
5,41
1,58
2,28
3,26
4,19
5,0
1,47
2,47
3,45
4,28
5,22
6,22
7,22
8,20
9,20
10,13
11,9
1,44
2,40
3,35
4,35
5,30
6,30
7,17
8,17
9,6
1,31
2,31
3,31
4,11
5,11
1,25
2,18
3,10
1,42
2,28
3,28
4,27
5,24
6,19
7,19
8,19
9,17
10,17
11,17
1,25
2,25
3,15
4,15
5,7
1,33
2,26
3,26
4,20
5,20
6,20
7,20
1,46
2,44
3,40
4,37
5,36
6,16
7,16
8,16
9,13
10,13
1,68
2,62
3,62
4,61
5,61
6,37
7,32
8,32
1,77
2,71
3,41
4,38
5,33
6,19
7,19
8,14
9,8
1,60
2,55
3,33
4,33
5,26
6,11
7,2
1,45
2,38
3,33
4,25
5,25
6,25
7,24
8,24
1,25
2,25
3,25
4,19
5,19
6,19
7,19
1,64
2,59
3,52
4,51
