Round,Deadwood
5,36
6,36
7,29
8,29
9,16
10,16
1,77
2,73
3,44
4,36
5,36
6,36
7,13
8,13
9,13
1,55
2,55
3,41
4,37
5,37
6,16
7,16
8,14
9,13
10,13
11,13
1,34
2,29
3,20
4,18
5,18
6,18
7,18
1,37
2,19
3,19
1,71
2,68
3,61
4,61
5,54
6,54
7,51
8,47
9,27
10,26
11,26
1,47
2,42
3,35
4,35
5,35
6,25
7,25
8,8
1,58
2,36
3,9
1,50
2,49
3,49
4,37
5,37
6,37
7,37
8,15
9,15
1,43
2,36
3,27
4,27
5,17
6,17
7,11
8,11
1,45
2,25
3,1
1,55
2,25
3,11
4,6
1,55
2,25
3,22
4,19
5,13
6,13
7,13
8,13
1,64
2,43
3,15
4,15
5,15
6,12
7,12
8,10
1,13
2,13
3,13
4,13
1,59
2,59
3,43
4,18
5,14
6,14
7,11
8,11
9,11
10,11
11,6
1,45
2,41
3,34
4,25
5,14
6,14
1,32
2,18
3,18
4,15
5,15
6,12
7,12
8,12
9,12
1,31
2,28
3,28
4,28
5,16
6,16
7,16
8,11
9,6
1,18
2,18
3,16
4,16
5,13
6,13
7,13
8,13
9,10
1,37
2,32
3,33
4,33
5,32
6,21
7,21
8,3
1,51
2,21
3,21
4,19
5,19
6,17
7,17
1,59
2,29
3,29
4,23
5,18
6,16
7,16
8,16
9,16
1,34
2,25
3,25
4,21
5,16
6,16
7,16
8,16
9,16
10,4
1,50
2,24
3,15
4,15
1,31
2,25
3,25
4,18
5,18
6,18
7,13
8,13
1,52
2,50
3,43
4,27
5,27
6,24
7,24
8,24
9,18
10,18
1,29
2,29
3,25
4,25
1,74
2,34
3,30
4,30
5,30
6,29
7,29
8,26
9,26
1,60
2,60
3,54
4,52
5,47
6,43
7,36
8,18
9,18
10,15
11,15
12,15
13,15
1,59
2,58
3,53
4,25
5,21
6,21
7,21
8,21
9,21
10,20
11,13
12,9
1,36
2,27
3,27
4,27
1,61
2,61
1,55
2,25
3,25
4,25
5,15
6,7
1,47
2,39
3,29
4,25
5,25
6,19
7,18
8,18
1,79
2,49
3,49
4,20
5,15
6,9
1,47
2,38
3,36
4,20
5,20
6,15
7,15
1,19
2,19
3,19
4,16
5,11
6,11
7,11
8,11
9,2
1,12
2,12
3,6
1,49
2,47
3,45
4,45
5,45
6,43
7,23
8,23
9,23
10,23
11,19
12,19
13,19
1,23
2,13
3,9
1,59
2,59
3,59
4,56
5,32
6,27
7,12
8,12
9,10
1,49
2,46
3,34
4,34
5,20
6,16
7,10
1,29
2,22
3,22
4,19
5,6
1,25
2,23
3,15
4,15
5,15
6,9
1,40
2,30
3,28
4,23
5,23
6,20
7,20
8,20
9,20
10,20
11,20
12,15
13,6
1,24
2,16
3,7
1,47
1,66
2,38
3,28
4,23
5,23
6,20
7,20
8,20
9,11
10,11
11,11
1,68
2,59
3,59
4,59
5,33
6,26
7,23
8,24
9,15
10,15
1,59
2,57
3,57
4,54
5,42
6,35
7,26
8,18
9,18
10,18
1,58
2,53
3,27
4,22
5,8
1,16
2,11
3,11
4,11
5,7
1,36
2,13
3,5
1,56
2,53
3,46
4,27
5,24
6,24
7,19
8,19
9,19
10,20
11,20
12,15
13,15
14,15
15,15
16,15
1,63
2,62
3,36
4,28
5,28
6,20
7,20
8,19
9,19
1,38
2,37
3,37
1,40
2,35
3,31
4,25
5,25
6,25
7,25
8,25
9,25
10,25
11,23
12,23
13,10
1,60
2,36
3,36
1,46
2,42
3,41
4,34
5,34
6,14
7,14
1,42
2,24
3,22
4,22
5,22
6,18
7,18
1,27
2,23
3,23
1,29
2,15
3,9
1,28
2,24
3,24
4,24
5,24
6,24
7,24
8,24
9,13
10,13
11,0
1,52
2,49
3,49
4,42
5,42
1,38
2,36
3,28
4,27
5,27
6,27
7,27
8,27
9,25
10,25
1,73
2,73
3,71
4,46
5,43
6,43
7,19
8,19
9,12
10,12
11,11
12,11
1,45
2,45
3,39
4,15
5,11
6,11
7,8
1,67
2,37
3,37
4,37
5,37
1,40
2,40
3,40
4,35
5,35
1,29
2,28
3,28
4,28
5,19
6,19
7,19
1,38
2,29
3,25
4,20
5,15
6,15
1,81
2,51
3,51
1,65
2,35
3,35
4,35
5,35
6,15
7,15
1,55
2,41
3,13
4,12
5,12
6,10
1,68
2,61
3,61
4,55
5,46
6,42
7,42
1,22
2,22
3,20
4,20
5,14
6,14
7,14
8,14
1,41
2,13
3,6
1,59
2,29
3,29
4,26
5,20
6,13
7,12
8,11
9,11
1,64
2,36
3,30
4,28
5,28
6,14
7,14
8,14
9,13
10,8
1,49
2,45
3,43
4,35
5,27
6,26
7,19
8,19
1,64
2,64
3,63
4,63
5,63
1,65
2,57
3,32
4,32
5,32
1,51
2,21
3,21
4,14
5,14
6,14
7,7
1,32
2,31
3,29
4,23
5,23
6,23
7,23
1,26
2,26
3,26
4,26
5,12
6,5
1,27
2,21
3,21
4,19
5,19
6,17
7,17
8,14
9,14
1,41
2,41
3,33
4,33
5,33
6,25
7,21
8,21
9,21
1,62
2,32
3,31
4,23
5,19
6,19
7,11
8,11
1,40
2,32
3,24
4,24
5,7
1,15
2,9
1,17
2,11
3,11
4,11
5,11
6,11
7,11
1,45
2,45
3,45
4,22
5,22
6,4
1,55
2,27
3,17
4,2
1,61
2,31
3,27
4,14
5,10
1,68
2,40
3,33
4,33
5,25
6,25
1,71
2,41
3,33
4,21
5,13
6,6
1,53
2,47
3,47
4,22
5,15
6,15
7,15
8,13
9,13
1,21
2,21
3,21
1,57
2,51
3,51
4,49
5,42
6,42
1,36
2,35
3,29
4,29
5,24
6,24
7,24
8,24
9,24
10,24
11,10
1,48
2,48
3,41
4,41
5,40
6,40
7,38
8,35
9,19
10,19
11,19
12,18
13,14
14,14
15,7
1,45
2,41
3,41
4,41
5,32
6,12
7,7
1,66
2,62
3,33
4,31
5,25
6,25
7,11
8,5
1,33
2,23
3,23
4,21
5,21
6,21
7,11
8,11
9,11
10,11
11,8
1,39
2,32
3,31
4,31
5,26
6,26
7,26
8,22
9,22
10,22
11,22
12,22
13,22
14,9
1,62
2,54
3,39
4,34
5,34
1,63
2,56
3,56
4,30
5,29
6,8
1,70
2,30
3,30
4,28
5,28
6,28
7,24
8,24
1,47
2,46
3,36
4,29
5,10
1,60
2,60
3,56
4,31
5,31
6,12
7,7
1,38
2,38
3,35
4,35
5,34
6,34
7,33
8,33
9,33
10,33
11,28
12,28
13,12
14,8
1,24
2,16
3,16
4,14
5,13
6,13
7,13
8,13
9,4
1,21
2,24
3,23
4,20
5,2
1,49
2,49
3,48
4,22
5,22
6,22
7,22
8,22
9,22
10,20
11,4
1,23
2,23
3,23
4,17
5,14
6,13
7,13
8,13
9,13
1,24
2,22
3,18
4,18
5,11
6,11
7,11
1,35
2,35
3,35
4,33
5,28
6,28
1,51
2,46
3,42
4,40
5,34
6,14
7,13
8,13
9,11
10,11
1,64
2,55
3,51
4,51
5,29
6,29
7,22
8,8
1,69
2,60
3,58
4,58
5,58
6,57
7,57
8,57
9,55
10,55
1,24
2,24
3,24
4,15
5,15
6,8
1,67
2,67
3,51
4,51
5,25
6,18
7,12
8,7
1,42
2,42
3,38
4,31
5,26
6,13
7,9
1,66
2,58
3,38
4,35
5,35
6,35
7,30
8,29
9,29
10,11
11,7
1,54
2,24
3,21
4,14
5,6
1,66
2,57
3,57
4,57
5,52
6,44
7,38
8,33
9,16
10,7
1,26
2,18
3,18
4,18
5,18
6,18
7,18
1,47
2,40
3,40
4,40
5,38
6,38
7,38
8,38
9,38
10,23
11,23
12,23
13,15
14,15
15,6
1,64
2,62
3,62
4,36
5,36
6,32
7,30
8,26
9,21
10,5
1,24
2,24
3,24
4,21
5,21
6,21
7,17
8,14
9,14
10,14
11,14
1,36
2,36
3,26
4,16
5,10
1,24
2,10
1,68
2,64
3,62
4,48
5,22
6,3
1,47
2,38
3,22
4,21
5,15
6,15
7,12
8,9
1,34
2,29
3,24
4,24
5,23
6,23
1,50
2,45
3,36
4,36
5,16
6,15
7,15
1,53
2,45
3,23
4,23
5,17
6,17
7,20
8,14
9,10
1,46
2,8
1,28
2,22
3,22
4,18
5,18
6,13
7,13
8,11
9,11
1,40
2,40
3,33
4,30
5,26
6,26
7,26
1,33
2,26
3,14
4,14
5,10
1,42
2,42
3,35
4,28
5,26
6,21
7,12
8,10
1,67
2,67
3,43
4,43
1,36
2,36
3,35
4,26
5,23
6,23
7,23
8,23
9,23
1,37
2,37
3,35
4,35
1,42
2,42
3,42
4,42
5,42
1,54
2,49
3,41
4,21
5,21
6,21
7,21
8,18
9,18
1,50
2,42
3,18
4,18
5,10
1,55
2,28
3,23
4,18
5,15
6,15
7,10
1,51
2,42
3,39
4,35
5,35
6,28
7,28
8,28
9,28
10,28
11,28
1,63
2,63
3,35
4,31
5,15
6,15
1,64
2,57
3,57
4,53
5,32
6,32
1,61
2,57
3,48
4,43
5,42
6,42
7,24
8,18
9,18
10,15
11,9
1,50
2,49
3,29
4,14
5,14
6,11
7,11
8,11
9,11
10,11
11,6
1,65
2,57
3,33
4,33
5,33
6,27
7,27
8,27
9,26
10,21
11,16
12,16
1,64
2,57
3,53
4,35
5,33
6,33
7,13
8,7
1,61
2,31
3,26
4,26
5,26
1,72
2,42
3,39
4,39
5,39
6,38
7,33
8,33
9,33
10,33
1,26
2,26
3,9
1,66
2,38
3,35
4,35
1,35
2,35
3,35
4,35
5,35
1,47
2,44
3,41
4,32
5,32
1,39
2,39
3,33
4,18
5,18
6,11
7,8
1,69
2,68
3,40
4,32
5,17
6,16
7,11
8,9
1,31
2,30
3,30
4,18
5,18
6,18
7,11
8,8
1,58
2,56
3,56
4,31
5,24
6,22
7,19
8,19
1,50
2,38
3,38
4,35
5,35
6,15
7,15
8,5
1,51
2,48
3,48
4,48
5,46
6,46
7,39
8,39
9,16
10,10
1,35
2,17
3,13
4,13
5,13
1,51
2,47
3,47
4,47
5,38
6,37
7,34
8,23
9,23
10,23
11,12
12,12
13,12
1,18
2,18
3,18
1,43
2,42
3,39
4,39
5,37
6,32
7,32
8,27
9,25
10,25
1,41
2,31
3,24
4,24
5,22
6,19
7,19
1,37
2,34
3,17
4,15
5,15
6,3
1,27
2,18
3,10
1,50
2,50
3,49
4,47
5,25
6,25
7,25
1,72
2,42
3,36
4,32
5,30
6,28
7,28
8,14
9,12
10,12
1,42
2,33
3,32
4,26
5,19
6,18
7,18
8,18
9,18
10,18
11,13
12,13
1,14
2,11
3,11
4,8
1,47
2,46
3,43
4,39
5,39
6,35
7,15
8,15
9,1
1,51
2,50
3,49
4,45
5,45
6,45
7,30
8,29
9,29
10,29
1,53
2,47
3,47
1,47
2,40
3,19
4,3
1,61
2,61
3,35
4,27
5,16
6,16
1,63
2,63
3,61
4,39
5,36
6,23
7,23
8,23
1,38
2,38
3,38
4,11
5,6
1,70
2,70
3,44
4,37
5,37
6,37
7,34
8,29
9,12
10,12
1,44
2,44
3,41
4,33
5,33
6,33
1,44
2,44
3,39
4,30
5,10
1,64
2,29
3,29
4,21
5,9
1,30
2,22
3,15
4,15
5,15
1,43
2,38
3,35
4,28
5,23
6,19
7,19
1,36
2,27
3,27
4,23
5,23
1,29
2,20
3,20
4,19
5,19
6,17
7,17
8,16
9,16
1,51
2,51
3,21
4,17
5,17
1,49
2,46
3,46
4,45
5,35
6,20
7,16
8,10
1,63
2,62
3,53
4,53
5,28
6,28
1,60
2,60
3,60
4,54
5,54
6,54
7,26
8,24
9,8
1,65
2,65
3,56
4,51
5,46
6,34
7,17
8,17
1,23
2,23
3,22
4,17
5,17
6,12
7,13
8,13
9,13
1,68
2,52
3,49
4,41
5,41
6,38
7,36
8,17
9,17
10,17
11,17
12,17
13,17
1,39
2,35
3,26
4,23
5,23
6,20
7,15
8,10
1,42
2,33
3,33
4,30
5,7
1,31
2,29
3,29
4,29
5,30
6,30
1,67
2,67
3,59
4,31
5,11
6,6
1,35
2,29
3,29
4,29
5,29
1,42
2,17
3,11
4,14
5,10
1,43
2,36
3,33
4,33
5,33
6,18
7,15
8,15
1,49
2,46
3,46
4,36
5,14
6,7
1,67
2,67
3,66
4,59
5,37
6,31
7,31
8,31
9,12
10,14
11,14
1,16
2,15
3,14
4,14
5,11
6,8
1,35
2,25
3,24
4,24
5,21
6,21
1,44
2,44
3,36
4,33
5,33
6,33
7,33
8,33
1,49
2,31
3,31
4,31
5,30
6,24
7,8
1,36
2,35
3,33
4,33
1,38
2,37
3,35
4,32
5,9
1,36
2,33
3,31
4,14
5,8
1,34
2,34
3,34
4,24
5,15
6,11
7,11
8,11
9,11
1,64
2,64
3,55
4,55
5,55
6,26
7,22
8,14
9,14
1,54
2,46
3,40
4,40
5,18
6,2
1,51
2,23
3,14
4,9
1,61
2,53
3,53
4,44
5,43
6,43
7,33
8,33
1,32
2,32
3,20
4,3
1,75
2,71
3,50
4,44
5,44
1,46
2,38
3,30
4,16
5,13
6,13
1,24
2,23
3,23
4,23
5,16
6,16
7,16
8,16
9,16
10,16
1,80
2,78
3,71
4,45
5,45
1,87
2,82
3,75
4,50
5,46
6,44
7,19
8,19
9,14
10,14
1,23
2,23
3,23
4,17
5,9
1,41
2,41
3,39
4,36
5,36
1,39
2,29
3,28
4,24
5,21
6,21
7,16
8,16
9,4
1,36
2,28
3,24
4,20
5,20
6,19
7,19
8,19
1,41
2,27
3,21
4,21
1,67
2,40
3,40
4,40
5,30
6,23
7,23
8,8
1,25
2,25
3,19
4,20
5,17
6,12
7,12
8,7
1,52
2,52
3,33
4,33
5,28
6,28
7,7
1,47
2,45
3,45
4,45
5,41
6,23
7,17
8,17
1,16
2,15
3,15
4,12
5,12
6,12
7,12
8,2
1,48
2,19
3,18
4,18
5,18
6,9
1,56
2,50
3,26
4,18
5,4
1,28
2,23
3,15
4,15
5,15
6,15
7,15
8,15
1,16
2,16
3,16
4,16
1,52
2,52
1,68
2,38
3,32
4,29
5,12
6,12
7,12
8,12
1,63
2,62
3,58
4,51
5,30
6,27
7,27
8,20
9,20
10,20
1,15
2,15
3,15
4,11
5,11
6,11
7,11
8,11
1,36
2,30
3,30
4,24
5,22
6,22
7,22
8,18
9,18
10,9
1,63
2,55
3,41
4,41
5,37
6,37
1,33
2,30
3,12
4,10
1,34
2,34
3,17
4,17
5,17
6,17
1,62
2,46
3,41
4,33
5,27
6,27
7,27
1,42
2,42
3,32
4,26
5,20
6,17
7,16
8,16
1,51
2,49
3,25
4,25
5,11
6,5
1,61
2,59
3,33
4,31
5,31
6,29
7,12
8,12
1,48
2,20
3,17
4,17
5,16
6,10
1,32
2,25
3,18
4,18
5,18
1,44
2,36
3,30
4,30
5,30
6,26
7,26
8,26
9,19
10,7
1,38
2,38
3,37
4,36
5,23
6,20
7,20
8,20
9,20
10,13
11,13
12,13
13,13
1,53
2,37
3,30
4,29
5,29
6,23
7,23
8,23
9,23
10,10
1,57
2,45
3,44
4,18
5,14
6,5
1,61
2,61
3,39
4,39
5,39
6,37
7,30
8,30
9,27
10,23
11,23
1,61
2,61
3,59
4,50
5,25
6,10
1,38
2,29
3,25
4,25
5,21
6,21
1,31
2,23
3,15
4,15
5,6
1,47
2,45
3,42
4,41
5,41
1,21
2,3
1,50
2,27
3,21
4,15
5,9
1,44
2,44
3,38
4,38
5,36
6,16
7,16
1,51
2,51
3,49
4,22
5,22
6,22
7,14
8,14
9,11
10,11
1,38
2,28
3,27
4,27
5,14
6,12
7,12
8,8
1,26
2,20
3,20
4,3
1,38
2,30
3,22
4,22
5,21
6,16
7,16
1,28
2,3
1,26
2,20
3,20
1,46
2,37
3,36
4,14
5,12
6,9
1,61
2,57
3,37
4,32
5,13
6,8
1,35
2,29
3,29
4,29
5,24
6,23
7,18
8,17
9,17
1,32
2,29
3,12
4,9
1,48
2,47
3,41
4,41
1,47
2,39
3,16
4,16
5,16
6,16
1,49
2,49
3,48
4,20
5,19
6,19
7,19
8,3
1,40
2,38
3,36
4,36
5,36
1,25
2,25
3,20
4,20
5,20
6,20
7,20
8,3
1,65
2,63
3,60
4,52
5,48
6,26
7,20
8,6
1,41
2,22
3,22
4,15
5,6
1,69
2,64
3,40
4,40
5,39
6,39
7,33
8,12
9,7
1,40
2,40
3,37
4,37
5,15
6,1
1,54
2,49
3,49
4,46
5,42
6,42
7,21
8,10
1,58
2,58
1,46
2,25
3,25
4,22
5,12
6,5
1,49
2,42
3,39
4,35
5,35
1,47
2,44
3,28
4,23
5,23
6,7
1,60
2,52
3,26
4,25
5,25
6,25
7,20
8,20
9,15
10,15
1,45
2,35
3,35
4,29
5,24
6,18
7,18
1,62
2,55
3,47
4,39
5,19
6,19
7,19
8,19
9,10
1,40
2,37
3,33
4,30
5,30
6,17
7,17
1,48
2,48
3,36
4,34
5,29
6,29
7,27
8,10
1,61
2,60
3,57
4,57
5,57
6,36
7,36
1,43
2,33
3,12
4,12
1,43
2,42
3,42
4,16
5,16
6,16
1,57
2,57
3,48
4,46
5,46
6,38
7,28
8,28
1,55
2,31
3,17
4,17
5,17
6,13
7,8
1,46
2,44
3,40
4,40
5,39
6,21
7,21
8,21
9,21
10,21
1,60
2,53
3,51
4,51
5,51
6,26
7,26
8,13
9,13
10,13
11,13
12,12
13,12
1,36
2,30
3,24
4,12
5,12
6,12
7,12
8,12
1,44
2,44
3,44
4,34
5,21
6,19
7,19
8,4
1,24
2,25
3,24
4,24
5,21
6,15
7,10
1,31
2,31
3,31
4,31
5,12
6,8
1,53
2,51
3,44
4,44
5,44
1,37
2,33
3,21
4,15
5,15
6,15
7,15
8,15
9,15
10,9
1,30
2,30
3,30
4,24
5,24
6,24
7,17
8,17
1,43
2,39
3,37
4,19
5,15
6,1
1,38
2,32
3,21
4,21
5,21
6,21
7,21
1,51
2,23
3,23
4,23
1,43
2,43
3,35
4,13
5,13
1,42
2,32
3,24
4,24
5,24
6,22
7,22
8,12
9,12
10,12
11,12
12,9
1,43
2,19
3,19
4,10
1,57
2,57
3,56
4,55
5,37
6,29
7,22
8,22
1,51
2,31
3,21
4,20
5,1
1,35
2,32
3,22
4,22
5,17
6,17
7,17
8,17
9,17
10,17
11,17
1,60
2,57
3,57
4,52
5,52
1,38
2,19
3,19
4,19
5,16
6,10
1,65
2,62
3,62
4,62
5,34
6,34
1,64
2,59
3,38
4,33
5,33
6,17
7,17
8,17
9,17
1,26
2,12
3,12
4,12
5,9
1,14
2,12
3,8
1,36
2,30
3,30
1,46
2,46
3,46
4,37
5,36
6,18
7,11
8,11
9,11
10,7
1,51
2,44
3,38
4,29
5,20
6,17
7,17
8,11
9,11
10,3
1,45
2,15
3,15
1,76
2,74
3,74
4,46
5,20
6,21
7,21
8,15
9,15
1,28
2,25
3,7
1,17
2,17
3,12
4,12
5,9
1,27
2,27
3,27
4,5
1,24
2,24
3,24
4,19
5,1
1,65
2,45
3,45
4,41
5,41
6,22
7,21
8,21
9,21
1,47
2,38
3,30
4,30
5,30
6,26
7,9
1,41
2,38
3,34
4,28
5,13
6,9
1,42
2,37
3,37
4,37
5,29
6,24
7,24
1,24
2,22
3,16
4,16
5,16
6,4
1,21
2,21
3,15
4,15
5,15
1,31
2,19
3,15
4,15
5,13
6,13
7,13
8,13
9,8
1,41
2,37
3,16
4,16
5,16
6,16
7,8
1,37
2,37
3,33
4,34
5,34
1,45
2,35
3,33
4,10
1,64
2,40
3,30
4,24
5,24
6,22
7,15
8,15
9,15
1,66
2,60
3,60
4,47
5,29
6,21
7,20
8,20
9,13
10,10
1,51
2,48
3,20
4,19
5,19
6,22
7,12
8,8
1,42
2,36
3,29
4,14
5,14
6,14
7,14
8,14
9,14
10,9
1,54
2,48
3,47
4,32
5,22
6,22
7,22
8,22
9,22
10,22
11,15
12,11
13,11
14,6
1,69
2,42
3,42
4,20
5,12
6,12
7,5
1,64
2,34
3,34
4,29
5,23
6,23
1,81
2,51
3,23
4,23
1,28
2,19
3,15
4,0
